attendance_id,employee_id,attendance_month,month_start_date,working_days,days_present,days_absent,annual_leave_days,sick_leave_days,unpaid_leave_days,other_leave_days,total_leave_days,late_arrivals,early_departures,overtime_hours,attendance_rate_pct
ATT-007200,EMP-0371,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,14,100
ATT-007201,EMP-0373,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007202,EMP-0374,2026-05,1/5/2026,17,10,0,6,0,1,0,7,3,0,18.5,58.82
ATT-007203,EMP-0375,2026-05,1/5/2026,17,17,0,0,0,0,0,0,5,0,18.5,100
ATT-007204,EMP-0376,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007205,EMP-0377,2026-05,1/5/2026,17,17,0,0,0,0,0,0,5,0,0,100
ATT-007206,EMP-0378,2026-05,1/5/2026,17,16,0,0,1,0,0,1,0,0,0,94.12
ATT-007207,EMP-0379,2026-05,1/5/2026,17,13,1,0,0,0,3,3,0,3,0,76.47
ATT-007208,EMP-0380,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007209,EMP-0381,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007210,EMP-0382,2026-05,1/5/2026,17,17,0,0,0,0,0,0,5,0,0,100
ATT-007211,EMP-0383,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,1,16,100
ATT-007212,EMP-0384,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007213,EMP-0385,2026-05,1/5/2026,17,16,0,1,0,0,0,1,0,0,0,94.12
ATT-007214,EMP-0386,2026-05,1/5/2026,17,13,0,0,0,4,0,4,0,0,15.5,76.47
ATT-007215,EMP-0387,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,2,0,100
ATT-007216,EMP-0388,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,4,0,100
ATT-007217,EMP-0389,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007218,EMP-0390,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007219,EMP-0391,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,15,100
ATT-007220,EMP-0393,2026-05,1/5/2026,17,16,0,0,1,0,0,1,0,0,0,94.12
ATT-007221,EMP-0394,2026-05,1/5/2026,17,17,0,0,0,0,0,0,4,0,17.5,100
ATT-007222,EMP-0395,2026-05,1/5/2026,17,17,0,0,0,0,0,0,3,0,0,100
ATT-007223,EMP-0396,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,0,100
ATT-007224,EMP-0397,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007225,EMP-0398,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007226,EMP-0399,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,0,100
ATT-007227,EMP-0400,2026-05,1/5/2026,17,17,0,0,0,0,0,0,3,0,5.5,100
ATT-007228,EMP-0401,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007229,EMP-0402,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,12.5,100
ATT-007230,EMP-0403,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,16,100
ATT-007231,EMP-0404,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007232,EMP-0406,2026-05,1/5/2026,17,15,2,0,0,0,0,0,3,0,0,88.24
ATT-007233,EMP-0407,2026-05,1/5/2026,17,15,0,2,0,0,0,2,0,0,20,88.24
ATT-007234,EMP-0408,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,6,100
ATT-007235,EMP-0409,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007236,EMP-0410,2026-05,1/5/2026,17,16,1,0,0,0,0,0,0,0,0,94.12
ATT-007237,EMP-0411,2026-05,1/5/2026,17,16,0,0,1,0,0,1,0,1,11,94.12
ATT-007238,EMP-0414,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,6,100
ATT-007239,EMP-0415,2026-05,1/5/2026,17,17,0,0,0,0,0,0,4,0,0,100
ATT-007240,EMP-0416,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,21,100
ATT-007241,EMP-0417,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,17.5,100
ATT-007242,EMP-0418,2026-05,1/5/2026,17,15,0,0,2,0,0,2,2,0,12.5,88.24
ATT-007243,EMP-0419,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,0,0,100
ATT-007244,EMP-0420,2026-05,1/5/2026,17,16,0,1,0,0,0,1,0,0,0,94.12
ATT-007245,EMP-0422,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,0,0,100
ATT-007246,EMP-0424,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,25.5,100
ATT-007247,EMP-0425,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,2,0,100
ATT-007248,EMP-0426,2026-05,1/5/2026,17,17,0,0,0,0,0,0,4,0,0,100
ATT-007249,EMP-0427,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,11,100
ATT-007250,EMP-0428,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007251,EMP-0429,2026-05,1/5/2026,17,12,2,0,0,3,0,3,0,4,4,70.59
ATT-007252,EMP-0430,2026-05,1/5/2026,17,16,0,0,1,0,0,1,0,2,0,94.12
ATT-007253,EMP-0431,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,0,0,100
ATT-007254,EMP-0432,2026-05,1/5/2026,17,14,0,0,0,0,3,3,0,0,25.5,82.35
ATT-007255,EMP-0433,2026-05,1/5/2026,17,13,0,0,0,4,0,4,2,0,0,76.47
ATT-007256,EMP-0434,2026-05,1/5/2026,17,11,0,6,0,0,0,6,0,0,14,64.71
ATT-007257,EMP-0435,2026-05,1/5/2026,17,16,1,0,0,0,0,0,0,0,0,94.12
ATT-007258,EMP-0436,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,0,26,100
ATT-007259,EMP-0437,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,4,100
ATT-007260,EMP-0438,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,0,21,100
ATT-007261,EMP-0439,2026-05,1/5/2026,17,16,1,0,0,0,0,0,3,0,0,94.12
ATT-007262,EMP-0440,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,0,100
ATT-007263,EMP-0441,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007264,EMP-0442,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007265,EMP-0443,2026-05,1/5/2026,17,17,0,0,0,0,0,0,5,0,2.5,100
ATT-007266,EMP-0444,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,21,100
ATT-007267,EMP-0445,2026-05,1/5/2026,17,16,1,0,0,0,0,0,0,0,0,94.12
ATT-007268,EMP-0446,2026-05,1/5/2026,17,17,0,0,0,0,0,0,3,4,7.5,100
ATT-007269,EMP-0448,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007270,EMP-0449,2026-05,1/5/2026,17,12,0,3,2,0,0,5,1,2,0,70.59
ATT-007271,EMP-0451,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,0,100
ATT-007272,EMP-0452,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,11,100
ATT-007273,EMP-0453,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,9.5,100
ATT-007274,EMP-0454,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,2,0,100
ATT-007275,EMP-0457,2026-05,1/5/2026,17,15,2,0,0,0,0,0,0,0,0,88.24
ATT-007276,EMP-0459,2026-05,1/5/2026,17,17,0,0,0,0,0,0,4,0,24,100
ATT-007277,EMP-0460,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,1,0,100
ATT-007278,EMP-0461,2026-05,1/5/2026,17,15,0,0,2,0,0,2,1,0,11.5,88.24
ATT-007279,EMP-0463,2026-05,1/5/2026,17,17,0,0,0,0,0,0,3,0,0,100
ATT-007280,EMP-0464,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,17,100
ATT-007281,EMP-0465,2026-05,1/5/2026,17,17,0,0,0,0,0,0,2,3,0,100
ATT-007282,EMP-0466,2026-05,1/5/2026,17,16,1,0,0,0,0,0,0,0,0,94.12
ATT-007283,EMP-0467,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,2,0,100
ATT-007284,EMP-0468,2026-05,1/5/2026,17,17,0,0,0,0,0,0,3,0,0,100
ATT-007285,EMP-0469,2026-05,1/5/2026,17,10,2,5,0,0,0,5,0,0,22.5,58.82
ATT-007286,EMP-0470,2026-05,1/5/2026,17,15,0,2,0,0,0,2,4,0,0,88.24
ATT-007287,EMP-0471,2026-05,1/5/2026,17,14,0,3,0,0,0,3,0,0,0,82.35
ATT-007288,EMP-0472,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,0,2.5,100
ATT-007289,EMP-0473,2026-05,1/5/2026,17,15,2,0,0,0,0,0,0,4,24.5,88.24
ATT-007290,EMP-0474,2026-05,1/5/2026,17,14,0,2,1,0,0,3,0,2,0,82.35
ATT-007291,EMP-0475,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,4,0,100
ATT-007292,EMP-0476,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007293,EMP-0477,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,4,9.5,100
ATT-007294,EMP-0478,2026-05,1/5/2026,17,8,2,7,0,0,0,7,4,0,0,47.06
ATT-007295,EMP-0479,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007296,EMP-0480,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007297,EMP-0481,2026-05,1/5/2026,17,17,0,0,0,0,0,0,6,1,25.5,100
ATT-007298,EMP-0482,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,9.5,100
ATT-007299,EMP-0483,2026-05,1/5/2026,17,13,1,3,0,0,0,3,0,0,0,76.47
ATT-007300,EMP-0484,2026-05,1/5/2026,17,17,0,0,0,0,0,0,4,0,6,100
ATT-007301,EMP-0485,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007302,EMP-0487,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,25.5,100
ATT-007303,EMP-0488,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,15.5,100
ATT-007304,EMP-0489,2026-05,1/5/2026,17,17,0,0,0,0,0,0,1,0,19,100
ATT-007305,EMP-0490,2026-05,1/5/2026,17,15,2,0,0,0,0,0,0,0,15.5,88.24
ATT-007306,EMP-0491,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007307,EMP-0492,2026-05,1/5/2026,17,14,0,0,0,3,0,3,4,0,0,82.35
ATT-007308,EMP-0493,2026-05,1/5/2026,17,11,0,6,0,0,0,6,5,0,0,64.71
ATT-007309,EMP-0494,2026-05,1/5/2026,17,16,0,0,1,0,0,1,4,1,0,94.12
ATT-007310,EMP-0495,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,0,0,100
ATT-007311,EMP-0496,2026-05,1/5/2026,17,17,0,0,0,0,0,0,4,1,0,100
ATT-007312,EMP-0497,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,4,0,100
ATT-007313,EMP-0498,2026-05,1/5/2026,17,17,0,0,0,0,0,0,3,0,0,100
ATT-007314,EMP-0499,2026-05,1/5/2026,17,13,0,4,0,0,0,4,0,0,0,76.47
ATT-007315,EMP-0500,2026-05,1/5/2026,17,17,0,0,0,0,0,0,0,1,0,100
ATT-007316,EMP-0001,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007317,EMP-0002,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,17.5,100
ATT-007318,EMP-0003,2026-06,1/6/2026,22,15,0,7,0,0,0,7,5,0,0,68.18
ATT-007319,EMP-0004,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,10,100
ATT-007320,EMP-0005,2026-06,1/6/2026,22,17,0,5,0,0,0,5,0,0,0,77.27
ATT-007321,EMP-0006,2026-06,1/6/2026,22,15,0,7,0,0,0,7,1,0,11,68.18
ATT-007322,EMP-0007,2026-06,1/6/2026,22,15,0,7,0,0,0,7,6,0,7,68.18
ATT-007323,EMP-0008,2026-06,1/6/2026,22,22,0,0,0,0,0,0,4,0,0,100
ATT-007324,EMP-0009,2026-06,1/6/2026,22,19,0,3,0,0,0,3,1,0,0,86.36
ATT-007325,EMP-0010,2026-06,1/6/2026,22,20,0,2,0,0,0,2,1,1,0,90.91
ATT-007326,EMP-0011,2026-06,1/6/2026,22,15,0,7,0,0,0,7,0,0,24.5,68.18
ATT-007327,EMP-0012,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007328,EMP-0013,2026-06,1/6/2026,22,13,0,6,3,0,0,9,0,2,0,59.09
ATT-007329,EMP-0014,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,21.5,100
ATT-007330,EMP-0015,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007331,EMP-0016,2026-06,1/6/2026,22,19,1,2,0,0,0,2,0,0,21.5,86.36
ATT-007332,EMP-0017,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,19.5,100
ATT-007333,EMP-0018,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,19,100
ATT-007334,EMP-0019,2026-06,1/6/2026,22,22,0,0,0,0,0,0,2,0,0,100
ATT-007335,EMP-0020,2026-06,1/6/2026,22,22,0,0,0,0,0,0,1,0,11.5,100
ATT-007336,EMP-0021,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007337,EMP-0022,2026-06,1/6/2026,22,22,0,0,0,0,0,0,2,0,8,100
ATT-007338,EMP-0023,2026-06,1/6/2026,22,17,0,5,0,0,0,5,0,0,0,77.27
ATT-007339,EMP-0024,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007340,EMP-0025,2026-06,1/6/2026,22,15,0,7,0,0,0,7,0,0,22,68.18
ATT-007341,EMP-0026,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,2,10.5,100
ATT-007342,EMP-0027,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,1,3,100
ATT-007343,EMP-0028,2026-06,1/6/2026,22,22,0,0,0,0,0,0,2,0,0,100
ATT-007344,EMP-0029,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007345,EMP-0030,2026-06,1/6/2026,22,16,0,6,0,0,0,6,0,0,0,72.73
ATT-007346,EMP-0031,2026-06,1/6/2026,22,20,0,2,0,0,0,2,0,2,17.5,90.91
ATT-007347,EMP-0032,2026-06,1/6/2026,22,16,0,6,0,0,0,6,1,2,0,72.73
ATT-007348,EMP-0033,2026-06,1/6/2026,22,20,0,0,2,0,0,2,0,0,22.5,90.91
ATT-007349,EMP-0034,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007350,EMP-0035,2026-06,1/6/2026,22,13,2,7,0,0,0,7,5,0,0,59.09
ATT-007351,EMP-0036,2026-06,1/6/2026,22,19,2,1,0,0,0,1,0,0,15,86.36
ATT-007352,EMP-0037,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,3,0,100
ATT-007353,EMP-0038,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,19,100
ATT-007354,EMP-0039,2026-06,1/6/2026,22,12,0,10,0,0,0,10,4,0,0,54.55
ATT-007355,EMP-0040,2026-06,1/6/2026,22,16,0,6,0,0,0,6,0,0,0,72.73
ATT-007356,EMP-0041,2026-06,1/6/2026,22,21,1,0,0,0,0,0,6,0,9,95.45
ATT-007357,EMP-0042,2026-06,1/6/2026,22,12,0,10,0,0,0,10,6,0,21.5,54.55
ATT-007358,EMP-0043,2026-06,1/6/2026,22,22,0,0,0,0,0,0,4,0,0,100
ATT-007359,EMP-0044,2026-06,1/6/2026,22,22,0,0,0,0,0,0,1,0,0,100
ATT-007360,EMP-0045,2026-06,1/6/2026,22,22,0,0,0,0,0,0,4,0,0,100
ATT-007361,EMP-0046,2026-06,1/6/2026,22,13,0,9,0,0,0,9,0,3,22,59.09
ATT-007362,EMP-0047,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,12,100
ATT-007363,EMP-0048,2026-06,1/6/2026,22,20,2,0,0,0,0,0,0,4,0,90.91
ATT-007364,EMP-0049,2026-06,1/6/2026,22,20,0,0,2,0,0,2,4,3,0,90.91
ATT-007365,EMP-0050,2026-06,1/6/2026,22,19,0,3,0,0,0,3,0,0,0,86.36
ATT-007366,EMP-0051,2026-06,1/6/2026,22,19,0,3,0,0,0,3,0,0,0,86.36
ATT-007367,EMP-0052,2026-06,1/6/2026,22,20,2,0,0,0,0,0,0,0,0,90.91
ATT-007368,EMP-0053,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,4.5,100
ATT-007369,EMP-0054,2026-06,1/6/2026,22,18,0,4,0,0,0,4,0,0,0,81.82
ATT-007370,EMP-0055,2026-06,1/6/2026,22,11,0,10,0,0,1,11,0,0,0,50
ATT-007371,EMP-0057,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,4,0,100
ATT-007372,EMP-0058,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,18.5,100
ATT-007373,EMP-0059,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,9,100
ATT-007374,EMP-0060,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007375,EMP-0062,2026-06,1/6/2026,22,19,0,0,3,0,0,3,0,0,0,86.36
ATT-007376,EMP-0063,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,11,100
ATT-007377,EMP-0064,2026-06,1/6/2026,22,21,1,0,0,0,0,0,6,0,0,95.45
ATT-007378,EMP-0065,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007379,EMP-0066,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007380,EMP-0067,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007381,EMP-0068,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007382,EMP-0069,2026-06,1/6/2026,22,20,0,0,0,0,2,2,5,2,0,90.91
ATT-007383,EMP-0070,2026-06,1/6/2026,22,22,0,0,0,0,0,0,2,3,0,100
ATT-007384,EMP-0071,2026-06,1/6/2026,22,19,0,0,3,0,0,3,6,0,11.5,86.36
ATT-007385,EMP-0072,2026-06,1/6/2026,22,19,0,3,0,0,0,3,3,0,20,86.36
ATT-007386,EMP-0073,2026-06,1/6/2026,22,18,0,4,0,0,0,4,0,0,0,81.82
ATT-007387,EMP-0074,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,22.5,100
ATT-007388,EMP-0075,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007389,EMP-0076,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,8,100
ATT-007390,EMP-0077,2026-06,1/6/2026,22,12,1,9,0,0,0,9,1,2,0,54.55
ATT-007391,EMP-0078,2026-06,1/6/2026,22,14,0,8,0,0,0,8,2,0,13.5,63.64
ATT-007392,EMP-0079,2026-06,1/6/2026,22,22,0,0,0,0,0,0,6,0,20,100
ATT-007393,EMP-0080,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,4,0,100
ATT-007394,EMP-0081,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,18,100
ATT-007395,EMP-0083,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,20.5,100
ATT-007396,EMP-0084,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,2,8.5,100
ATT-007397,EMP-0086,2026-06,1/6/2026,22,21,1,0,0,0,0,0,0,0,8.5,95.45
ATT-007398,EMP-0088,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,4,0,100
ATT-007399,EMP-0089,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,3,0,100
ATT-007400,EMP-0090,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,1,17,100
ATT-007401,EMP-0091,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007402,EMP-0092,2026-06,1/6/2026,22,19,0,3,0,0,0,3,2,0,0,86.36
ATT-007403,EMP-0093,2026-06,1/6/2026,22,19,0,0,0,0,3,3,5,0,0,86.36
ATT-007404,EMP-0094,2026-06,1/6/2026,22,21,0,0,0,0,1,1,5,0,0,95.45
ATT-007405,EMP-0095,2026-06,1/6/2026,22,19,0,0,3,0,0,3,0,0,6,86.36
ATT-007406,EMP-0096,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007407,EMP-0097,2026-06,1/6/2026,22,17,0,5,0,0,0,5,0,0,11,77.27
ATT-007408,EMP-0098,2026-06,1/6/2026,22,20,2,0,0,0,0,0,0,0,13,90.91
ATT-007409,EMP-0099,2026-06,1/6/2026,22,22,0,0,0,0,0,0,1,0,0,100
ATT-007410,EMP-0100,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,3,0,100
ATT-007411,EMP-0102,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,0,100
ATT-007412,EMP-0103,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007413,EMP-0104,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007414,EMP-0105,2026-06,1/6/2026,22,20,0,0,2,0,0,2,0,0,0,90.91
ATT-007415,EMP-0106,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,0,100
ATT-007416,EMP-0107,2026-06,1/6/2026,22,22,0,0,0,0,0,0,6,3,0,100
ATT-007417,EMP-0108,2026-06,1/6/2026,22,19,0,0,0,0,3,3,0,0,25,86.36
ATT-007418,EMP-0109,2026-06,1/6/2026,22,22,0,0,0,0,0,0,5,0,7,100
ATT-007419,EMP-0110,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007420,EMP-0111,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,14,100
ATT-007421,EMP-0112,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,4,0,100
ATT-007422,EMP-0113,2026-06,1/6/2026,22,21,1,0,0,0,0,0,0,0,0,95.45
ATT-007423,EMP-0115,2026-06,1/6/2026,22,15,0,7,0,0,0,7,0,0,9.5,68.18
ATT-007424,EMP-0116,2026-06,1/6/2026,22,14,0,8,0,0,0,8,0,1,2.5,63.64
ATT-007425,EMP-0117,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,0,100
ATT-007426,EMP-0118,2026-06,1/6/2026,22,17,0,1,0,4,0,5,6,0,20,77.27
ATT-007427,EMP-0119,2026-06,1/6/2026,22,20,0,2,0,0,0,2,0,0,0,90.91
ATT-007428,EMP-0120,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,18.5,100
ATT-007429,EMP-0121,2026-06,1/6/2026,22,19,0,0,3,0,0,3,2,0,0,86.36
ATT-007430,EMP-0122,2026-06,1/6/2026,22,15,0,7,0,0,0,7,0,0,19,68.18
ATT-007431,EMP-0123,2026-06,1/6/2026,22,22,0,0,0,0,0,0,1,0,12.5,100
ATT-007432,EMP-0124,2026-06,1/6/2026,22,18,0,4,0,0,0,4,0,0,0,81.82
ATT-007433,EMP-0125,2026-06,1/6/2026,22,19,0,0,3,0,0,3,2,2,4,86.36
ATT-007434,EMP-0126,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,1,10.5,100
ATT-007435,EMP-0127,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,14,100
ATT-007436,EMP-0128,2026-06,1/6/2026,22,15,0,7,0,0,0,7,0,0,0,68.18
ATT-007437,EMP-0129,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,4,10.5,100
ATT-007438,EMP-0130,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,6,100
ATT-007439,EMP-0132,2026-06,1/6/2026,22,22,0,0,0,0,0,0,5,0,0,100
ATT-007440,EMP-0133,2026-06,1/6/2026,22,18,0,4,0,0,0,4,3,4,0,81.82
ATT-007441,EMP-0134,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,0,100
ATT-007442,EMP-0135,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007443,EMP-0136,2026-06,1/6/2026,22,18,0,4,0,0,0,4,0,0,16.5,81.82
ATT-007444,EMP-0137,2026-06,1/6/2026,22,21,0,1,0,0,0,1,0,4,0,95.45
ATT-007445,EMP-0138,2026-06,1/6/2026,22,22,0,0,0,0,0,0,5,0,0,100
ATT-007446,EMP-0140,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007447,EMP-0141,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,19.5,100
ATT-007448,EMP-0142,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,1,0,100
ATT-007449,EMP-0143,2026-06,1/6/2026,22,21,1,0,0,0,0,0,6,0,9,95.45
ATT-007450,EMP-0144,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,23,100
ATT-007451,EMP-0145,2026-06,1/6/2026,22,19,0,0,0,3,0,3,0,0,7.5,86.36
ATT-007452,EMP-0146,2026-06,1/6/2026,22,15,0,7,0,0,0,7,3,0,8,68.18
ATT-007453,EMP-0147,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,5.5,100
ATT-007454,EMP-0149,2026-06,1/6/2026,22,19,0,0,0,3,0,3,6,3,0,86.36
ATT-007455,EMP-0150,2026-06,1/6/2026,22,22,0,0,0,0,0,0,6,2,13.5,100
ATT-007456,EMP-0151,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,0,0,100
ATT-007457,EMP-0152,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007458,EMP-0153,2026-06,1/6/2026,22,21,1,0,0,0,0,0,2,0,0,95.45
ATT-007459,EMP-0154,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007460,EMP-0155,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
ATT-007461,EMP-0156,2026-06,1/6/2026,22,22,0,0,0,0,0,0,2,0,23.5,100
ATT-007462,EMP-0157,2026-06,1/6/2026,22,20,2,0,0,0,0,0,0,0,22.5,90.91
ATT-007463,EMP-0158,2026-06,1/6/2026,22,22,0,0,0,0,0,0,3,1,20,100
ATT-007464,EMP-0159,2026-06,1/6/2026,22,22,0,0,0,0,0,0,1,0,23.5,100
ATT-007465,EMP-0160,2026-06,1/6/2026,22,22,0,0,0,0,0,0,6,0,0,100
ATT-007466,EMP-0161,2026-06,1/6/2026,22,22,0,0,0,0,0,0,6,0,0,100
ATT-007467,EMP-0162,2026-06,1/6/2026,22,18,0,0,0,4,0,4,0,0,0,81.82
ATT-007468,EMP-0163,2026-06,1/6/2026,22,17,0,0,2,3,0,5,0,0,0,77.27
ATT-007469,EMP-0164,2026-06,1/6/2026,22,18,1,0,0,0,3,3,0,0,16,81.82
ATT-007470,EMP-0165,2026-06,1/6/2026,22,22,0,0,0,0,0,0,0,0,0,100
